0id	1id_user	2username	3text	4lang	5likes	6reply	7retweet	8retweet_from	9time	10followings	11followers	12link_cover	13vid_src	14vid_cover	15imgs
1271968242228015104	13	biz	I wonder if @espn considered airing live “Madden” gamers while the NFL is shutdown (and other sports video games) with real commentators and pro gamers? I’ll bet folks would watch. 	en	71	21	13		2020-06-14T00:50:35.000Z	1,588	2,743,304				
1271464912405979138	13	biz	This stuff really is from the future. I hadn’t realized how far along we were until I met @Lars_Buttler . 	en	71	8	18		2020-06-12T15:30:32.000Z	1,588	2,743,304				
1269077097294688256	13	biz	Not true and not illegal. This was pulled because we got a DMCA complaint from copyright holder. 	en	334380	9096	74362	jack	2020-06-06T01:22:12.000Z	1,588	2,743,304				
1269075983165878273	13	biz	This is awesome ⁦ @MayorBowser ⁩! 	en	1576	33	503		2020-06-06T01:17:47.000Z	1,588	2,743,304				https://pbs.twimg.com/media/EZyp3HfUYAErqvN?format=jpg&amp;name=240x240 https://pbs.twimg.com/media/EZyp38zUEAAFuWh?format=jpg&amp;name=360x360
1268966770582249473	13	biz	Dropping in Twitter Toronoto Tea Time 	en	101	15	7		2020-06-05T18:03:49.000Z	1,588	2,743,304				
1268571623084310528	13	biz	Congratulations to the winners and keep up the great work. 	en	41	5	14		2020-06-04T15:53:38.000Z	1,588	2,743,304				
1268279294121238528	13	biz	If you can, please join me in donating to Color of Change. They design campaigns powerful enough to end practices that unfairly hold Black people back, and champion solutions that move us all forward. https://colorofchange.org 	en	47	9	23		2020-06-03T20:32:01.000Z	1,588	2,743,304				
1268278320329711617	13	biz	My friends at Krogan Labs and Zoic Studios have made great strides in helping the scientific community work faster on COVID-19. 	en	31	7	15		2020-06-03T20:28:09.000Z	1,588	2,743,304				
1266816751553015809	13	biz	Congratulations @SpaceX and @NASA for an historic success. 	en	876	20	111		2020-05-30T19:40:24.000Z	1,588	2,743,304				
1264944599384174596	13	biz	It's Memorial Day in the U.S., and in honor of those who have fallen, with service, sacrifice, and bravery—we remember you. Share how you remember and respect those who have fallen. #MemorialDay 	en	78	4	29	TwitterStripes	2020-05-25T15:41:08.000Z	1,588	2,743,304				
1264340789032697856	13	biz	I support @turtletweets for #WorldTurtleDay in the fight to protect wild land, wildlife, and our climate—and to conserve some of the world’s most endangered and spectacular species: turtles! ((🐢)) 	en	303	24	47		2020-05-23T23:41:49.000Z	1,588	2,743,304				https://pbs.twimg.com/media/EYvXJbnUwAAJcc4?format=jpg&amp;name=360x360
1264222311177060353	13	biz	Never would have thought this would happen. 	en	93	9	15		2020-05-23T15:51:01.000Z	1,588	2,743,304				
1264206154294390785	13	biz	Well done ⁦ @RoyaMahboob ⁩ and the Afghan Dreamers! 	en	45	4	13		2020-05-23T14:46:49.000Z	1,588	2,743,304				
1264005252216311808	13	biz	A great profile of a great man. 	en	55	4	10		2020-05-23T01:28:30.000Z	1,588	2,743,304				
1263967263847149569	13	biz	Medium is hiring. Are you a product person or a data scientist? We want you! Director of Product https://jobs.lever.co/medium/b4730b32-85fd-4ea8-8026-53e43680e145 Head of Data Science 	en	109	13	36		2020-05-22T22:57:33.000Z	1,588	2,743,304				
1263124405363683328	13	biz	Thank you, journalists! Your work is important. 	en	127	18	32		2020-05-20T15:08:20.000Z	1,588	2,743,304				
1258168682041143296	13	biz	There is a shortage of perfect quotes in this world... 	en	7203	25	2240	PrincessB_PBL	2020-05-06T22:56:04.000Z	1,588	2,743,304				https://pbs.twimg.com/media/EXXpjt0U4AAFKmR?format=jpg&amp;name=360x360
1258878069621719040	13	biz	This is how we do volunteer work now. 	en	81	10	16		2020-05-08T21:54:55.000Z	1,588	2,743,304				
1258873699614121985	13	biz			47	3	22		2020-05-08T21:37:33.000Z	1,588	2,743,304				
1258547061605036032	13	biz	Tomorrow is one of my favorite times of the year—Twitter for Good Day. Last time we had 4,500 volunteers. This time we’re going for 100% participation and 100% remote. 	en	260	20	56		2020-05-07T23:59:36.000Z	1,588	2,743,304				https://pbs.twimg.com/media/EXdByoJUMAAD_Ss?format=jpg&amp;name=360x360
1258137792091049984	13	biz	My friend @reidhoffman 's podcast @mastersofscale is up for a Webby. I love it—here’s where you can vote for it. Best Business Podcast: http://wbby.co/pod09 	en	22	4	4		2020-05-06T20:53:19.000Z	1,588	2,743,304				
1258061685220274179	13	biz	via @NYTimes 	und	75	5	16		2020-05-06T15:50:54.000Z	1,588	2,743,304				
1257429090317021186	13	biz	Congratulations to the Oxwash team on closing their round. They're doing great work right now. 	en	53	10	12		2020-05-04T21:57:11.000Z	1,588	2,743,304				
1257073814317330433	13	biz	I'm so proud of Nevan and his team for this groundbreaking work! 	en	61	8	11		2020-05-03T22:25:27.000Z	1,588	2,743,304				
1256987372232650753	13	biz	A day in the life of the incomparable Ethan Brown. 	en	30	3	7		2020-05-03T16:41:57.000Z	1,588	2,743,304				
1256282371587928069	13	biz	Nature just published QCRG’s groundbreaking study led by Nevan Krogan, Director of UCSF’s Quantitative Biosciences Institute. https://www.nature.com/articles/s41586-020-2286-9 	en	28	3	5		2020-05-01T18:00:32.000Z	1,588	2,743,304				
1255242607325859843	13	biz	“The US already has the technology to test millions of people a day” 	en	58	12	30		2020-04-28T21:08:53.000Z	1,588	2,743,304				
1254181182830338048	13	biz	A great example of how empathy builds trust. 	en	342	9	114		2020-04-25T22:51:10.000Z	1,588	2,743,304				
1254028908351102976	13	biz	Foundry Advisor and Co-founder of @twitter and @jelly , @biz , will be a judge for 'Inclusive Social Engagement and Mobility', in our Rapid Solutions Builder. Apply now! Four solutions will receive £10k each, plus support from our expert mentors and judges. https://www.oxfordfoundry.ox.ac.uk/oxfo-covid-19-action-plan 	en	30	4	15	oxfoundry	2020-04-25T12:46:05.000Z	1,588	2,743,304				https://pbs.twimg.com/media/EWc0pLnXYAAzl4h?format=jpg&amp;name=360x360
1253829463466405888	13	biz	“We can't help eveyone, but everyone can help someone.” #withjack 	en	151	19	45		2020-04-24T23:33:33.000Z	1,588	2,743,304				
1253116724087410689	13	biz	A great way to celebrate is to highlight @LittleMissFlint . 	en	153	2	42		2020-04-23T00:21:23.000Z	1,588	2,743,304				
1252996907602862082	13	biz	Hey, @taylordelo this is what I'd be doing if we were in the office. These are for you! Thanks for all you do. 	en	57	6	6		2020-04-22T16:25:16.000Z	1,588	2,743,304				https://pbs.twimg.com/media/EWOJxi_U4AM4d51?format=png&amp;name=360x360
1252328679067140097	13	biz	This week the OXFO COVID-19 Action Plan officially kicks off. Special thanks to @b_anandana , Director of @Oxfoundry . 	en	43	3	18		2020-04-20T20:09:58.000Z	1,588	2,743,304				
1252255190515888128	13	biz	It’s an Aerogarden. 	en	31	4	2		2020-04-20T15:17:57.000Z	1,588	2,743,304				
1252042986403139584	13	biz	These indoor hydroponic lettuce growing machines are providing us with prodigious amounts of fresh greens every day. 	en	453	26	45		2020-04-20T01:14:44.000Z	1,588	2,743,304				https://pbs.twimg.com/media/EWAmdQ5UcAEJp4s?format=jpg&amp;name=360x360
1251655556080623616	13	biz	Airbnb is going to emerge even stronger in what will be a different travel landscape because of @bchesky 's leadership. 	en	70	6	17	RonConway	2020-04-18T23:35:13.000Z	1,588	2,743,304				
1251243304458416128	13	biz	Is your kid 6-12 and learning English? While we’re stuck at home, Little Bridge is a fun, interactive, and safe way for kids to learn English. 	en	55	2	29		2020-04-17T20:17:05.000Z	1,588	2,743,304				
1251238260006768640	13	biz	So happy to be part of this important project to #KeepKidsLearning . @DonorsChoose is the best! 	en	60	7	18		2020-04-17T19:57:02.000Z	1,588	2,743,304				
1250912392575238144	13	biz	We can all—individually and collectively—respond to the challenges that society is facing at this moment. I’m proud to be involved with OXFO’s two-part action plan to accelerate entrepreneurial solutions to the problems caused by the COVID-19 pandemic. 	en	65	9	14		2020-04-16T22:22:09.000Z	1,588	2,743,304				
1250197676827668480	13	biz	Here's a fun app—activate both video cameras in your iPhone at the same time. You can video yourself talking about whatever you are taking a video of with the front facing camera. 	en	81	14	26		2020-04-14T23:02:08.000Z	1,588	2,743,304				
378675940261261312	14	noah	I wish the twitter team the best of luck and trust that they will be successful in continuing to develop this important communication tool. 	en	1795	296	830		2013-09-14T00:25:54.000Z	131	42,358				
322174032365629441	14	noah	Today at 4 days old Océane touched the wind for the first time. Held her tiny fingers up and touched it. 	en	288	29	59		2013-04-11T02:27:29.000Z	131	42,358				
320657033986727936	14	noah	afternoon @ 12:58pm. 	en	135	11	34		2013-04-06T21:59:29.000Z	131	42,358				
320657025539375106	14	noah	Cheeks stained with glorious tears of joy and absolute humility I celebrate the birth of my daughter Oceane Donnie Marie-Louise Poncin G ... 	en	233	23	32		2013-04-06T21:59:27.000Z	131	42,358				
58686168044281856	14	noah	Delphine read the article aloud as I drove up hwy 1. Quite a welcome home! 	en	85	48	46		2011-04-15T00:20:47.000Z	131	42,358				
49981552117030912	14	noah	putting life into cardboard. moving back to San Francisco. back to life. 	en	96	5	37		2011-03-21T23:51:45.000Z	131	42,358				
16736853763	14	noah	In alaska for the longest day of the year with Delphine and eWee. Seaplanes. Sunshine. 	en	50	4	15		2010-06-22T01:36:56.000Z	131	42,358				
12838363638	14	noah	Under a cool shaded arched overpass in downtown LA meets a rebel core of urban beekeepers 	en	43	0	12		2010-04-25T19:27:54.000Z	131	42,358				
10997806565	14	noah	Tickets to Coachella 2010: Bought! So ready to wander the Polo Fields. Warm summer nights and Date Palms... 	en	37	0	11		2010-03-24T20:55:40.000Z	131	42,358				
10644968257	14	noah	Reading a patent from 1928. lots of math and diagrams for something that never existed... 	en	59	2	22		2010-03-17T23:47:04.000Z	131	42,358				
10584139182	14	noah	time measured by hair growth and daylight savings seems to result in too much hair, a bit too late... 	en	39	2	14		2010-03-16T19:35:40.000Z	131	42,358				
9168537671	14	noah	back in the lab with room to move. excited to see if it will work... 	en	27	3	5		2010-02-16T03:25:48.000Z	131	42,358				
7237316271	14	noah	Snowboarding the French alps. Jagged albino teeth thick with Italians 	en	28	1	9		2009-12-31T15:36:58.000Z	131	42,358				
6814223722	14	noah	Even wasted days deserve one of these dusty Malibu Barbie sunsets. A happy walk with dog and I. 	en	26	0	4		2009-12-19T00:51:50.000Z	131	42,358				
5922706695	14	noah	Early light on the Malibu bluffs makes me forget the peloton ahead. Maybe I never gave this place a chance. 	en	20	0	5		2009-11-21T17:00:17.000Z	131	42,358				
4928913394	14	noah	I've got a vice...just cant seem to find it among the piles of expanding detritus. collector of potential. flooded with someday maybe 	en	32	0	6		2009-10-16T23:13:38.000Z	131	42,358				
4732400481	14	noah	Is anyone else seeing that giant froglike alien head on the moons surface in the NASA feed? But where were the fireworks and laser beams ... 	en	22	1	1		2009-10-09T11:45:48.000Z	131	42,358				
4729227161	14	noah	Curious and excited about the explosion on the moon just 4 hours away. Speaking SiFy, bombing the moon only happens to save earth from s ... 	en	22	1	2		2009-10-09T07:11:43.000Z	131	42,358				
4640122439	14	noah	#eQuator cafe, the first So-Cal #Bluebottle location. Decaf Mocha, extra hot. Double walled Mubod glass...and life is tilted toward bliss. 	en	19	1	1		2009-10-05T22:57:03.000Z	131	42,358				
4617329440	14	noah	a fierce, crazy wind blows chaos into beach camp and all who call it home. salt stings squinty eyes. bits and pieces are strewn about. 	en	22	0	4		2009-10-05T01:36:24.000Z	131	42,358				
4119972524	14	noah	Against the hollywood hills in silhouette the Gipsy Kings fill the open air above the Greek. I recognize every song I've never heard b4 ... 	en	16	1	1		2009-09-20T07:21:31.000Z	131	42,358				
4119972522	14	noah	ound like French summer. 	en	12	1	2		2009-09-20T07:21:31.000Z	131	42,358				
3881145051	14	noah	fireworks blast over Santa Monica scattering sparks into blackness. Wishing u were here for a kiss. 	en	15	0	1		2009-09-10T04:44:42.000Z	131	42,358				
3599227170	14	noah	today my prototype danced for me. perfect pirouettes. beautiful? no. encouraging? so very much. 	en	22	0	2		2009-08-28T08:52:22.000Z	131	42,358				
3324787395	14	noah	If Kafka gave birth atop the trade center towers on 911 and raised the child in an alien prision camp: District 9. Kinda, but not. 	en	13	1	2		2009-08-15T07:09:23.000Z	131	42,358				
2565181889	14	noah	Resting in half light below the grand pyramid at the Louvre. Coffee, ink, voices in echo 	en	18	0	0		2009-07-10T08:06:35.000Z	131	42,358				
2536826258	14	noah	Turns out you can renew your passport and pick it up the same day. Good thing. Going to France tonight. 	en	13	0	0		2009-07-08T18:48:25.000Z	131	42,358				
2428058891	14	noah	It's all gun show in my freshly modded wetsuit for the 80 deg waters. leaving "Beach Camp" to test my rubber tailoring. 	en	10	0	0		2009-07-01T23:23:04.000Z	131	42,358				
2234016471	14	noah	Out past the crumbling sidewalk of Electric avenue, past the beautiful people and traffic, I swam a perfect mile in bumpy seas. Salty joy. 	en	16	1	0		2009-06-19T05:16:56.000Z	131	42,358				
2012695999	14	noah	Apparently subject to the inversion layer. Today on the better end, yet still a non-believer in zero-sum 	en	13	1	0		2009-06-03T04:07:00.000Z	131	42,358				
1878318885	14	noah	A broken lock is no match the 6000 lbs of magnetic force at my command. Locked out of the cloud. Stranded on Sutter. 	en	10	0	0		2009-05-22T02:53:39.000Z	131	42,358				
1863393724	14	noah	In my brief away, the starchy wet breath of SF has turned to sunshine kisses. Make love to my face u evil beotch, our time is short 	en	16	1	0		2009-05-20T20:50:23.000Z	131	42,358				
1845927018	14	noah	1 mile from Dawn road. Everything I left behind is in front of me now and all I've moved towards is scattered about 	en	13	0	1		2009-05-19T10:27:04.000Z	131	42,358				
